xa2+0-kan73 yan3 ne7(r) md7o31 lo(r)-nd7a2+0 xan73 nu(r)-nga(rr),,entonce vino la persona que salio de oaxaca entonces este...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_337-09_360].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:33.7,9:36.0,0:02.3,573730,576030,2300
kwa13-ti(r) nkwa13 ya3-ti(rf)~21-cha713,,ahi nadamas termino el asunto(la guerra),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_587-09_599].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:58.7,9:59.9,0:01.2,598680,599850,1170
,7aan3,,bueno,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_416-16_420].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:41.6,16:42.0,0:00.4,1001600,1001980,380
kwii73 nten2+0 kwa13 xan73 msun31-ren7(r) tsa(r) t7we13-ren7(r) md7o13(31)-ren7(r) ti13-re34,,"esa misma gente entonces pelearon, la mitad de ellos salieron hacia aca  (llegaron a ese lugar, a San Martín Caballeros)",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_528-08_554].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:52.8,8:55.4,0:02.6,532800,535440,2640
,jun13-jun31,,si?,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_051-16_056].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:05.1,16:05.6,0:00.5,965090,965590,500
jun13-un731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_485-16_489].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:48.5,16:48.9,0:00.4,1008480,1008900,420
,7aan3,,"si, bueno",,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_388-05_393].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:38.8,5:39.3,0:00.5,338820,339340,520
xan73 ndgun31(34) t7a3-yu(r) jykwi(r) tsan(rf) ni34,,entonce se diparaban todo el dia pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_176-09_191].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:17.6,9:19.1,0:01.6,557570,559150,1580
"wa734 ndgun2+0-yu(r) nten2+0 lyuu(rf), nu(r) lwa73 ti13-re34-ny7an2+0",,ya disparaba a la gente en el suelo quienes eran de este lado ,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_088-09_107].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:08.8,9:10.7,0:01.9,548810,550740,1930
ndya(rf) tsan(rf),,todo los dias,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_027-09_033].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:02.7,9:03.3,0:00.6,542670,543310,640
xa2+0-kan73 mxo734-yu(r) 7in13(31),,entonce lo recogieron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_200-06_211].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:20.0,6:21.1,0:01.1,379960,381110,1150
jun13-jun731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_341-00_348].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:34.1,0:34.8,0:00.7,34070,34790,720
"xa31 m7ni13(31)-k7an1+31 7in31-yu(r) nu(r), nu(r)",,cuando les toco a ellos los,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_311-03_325].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:31.1,3:32.5,0:01.4,211120,212470,1350
jan13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_409-12_413].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:40.9,12:41.3,0:00.5,760870,761340,470
jaan2+0-7an3,,no,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_261-15_265].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:26.1,15:26.5,0:00.5,926080,926540,460
"to713 nu(r) wa734 jyten13-tun3 ne7(r)-jylyo(rf) sti13-nu31(r) cha2+0-be23 kan73, na34 mxi3-k7ni21~rf-yu(r) 7in31",,"y este cuando ya estuvo el finado de Celestino Chavez, pero  obligaron a él",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_457-12_487].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:45.7,12:48.7,0:03.0,765670,768710,3040
kwi-ji(rf)-nu(r) ns7wi(r) ni3,,quienes tenian su nombres,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_150-03_162].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:15.0,3:16.2,0:01.2,195010,196240,1230
ja2+0 t7i(rf) ja2+0 ngwi31-tin720,,"no duele(no dolía), no senti",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_191-15_204].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:19.1,15:20.4,0:01.3,919070,920410,1340
"wa734 tii2+31-tykwa1+31 l7o13 koo713(31) t7a(rf), t7a(rf), t7a(rf) wa734 tii2+31-tykwa1+31 ntyka2+0 t7a(rf) gwa2+0-da(r)-lu13-pe31(r)",,"el doce del mes es la fiesta, fiesta, fiesta el doce es la fiesta de guadlupe  ",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_096-00_136].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:09.6,0:13.6,0:04.0,9570,13590,4020
lo713 xa31 nu(r),,y cuando este...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_088-03_098].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:08.8,3:09.8,0:01.0,188820,189810,990
,7an3 ne7(r)- jylyo(rf) sti13-nu31(r) cha2+0-be23,,"aa,  el finado de Celestino Chavez",,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_401-12_409].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:40.1,12:40.9,0:00.8,760080,760870,790
chon73-n7en3-la31 kan73,,mas despues fue eso,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_211-11_222].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:21.1,11:22.2,0:01.1,681090,682160,1070
,7an13-jan31,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_071-01_076].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:07.1,1:07.6,0:00.5,67100,67620,520
lo713 nxnyi(r)-yu(r) 7in13(31)-ran34,,y lo agarraban,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[12_322-12_330].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,12:32.2,12:33.0,0:00.8,752160,752970,810
,lo713 la3-la7(rf),,y donde,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_435-00_445].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:43.5,0:44.5,0:01.0,43510,44550,1040
"juun73, ja2+0-ska34 na34 y7ni3-ren7(r)",,"no, no estaban haciendo nada",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_280-08_292].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:28.0,8:29.2,0:01.2,508000,509250,1250
tsa(r) wya1+31-ti(r) lo(r) yan3-ren7(r),,hasta en Nopala nomas vino,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_367-09_379].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:36.7,9:37.9,0:01.2,576710,577930,1220
,7aan3,,aa,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_446-05_454].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:44.6,5:45.4,0:00.8,344570,345370,800
kan73-nu(r) mdaa31-sna34 7in13(31)-ran34,,ese lo empezo,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_466-02_477].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:46.6,2:47.7,0:01.1,166590,167660,1070
jan13-jan731,,sí,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_275-16_281].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:27.5,16:28.1,0:00.6,987490,988070,580
wa734 ms7wa2+0-lya713-ren7(r),,ya pagaban,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_050-02_060].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:05.0,2:06.0,0:00.9,125000,125950,950
ni(r) ka2+0 lo713 ns7wa2+0-lya713-wa(r)~2f nu(r) ns7wi(r)-wa2f kwa13,,que será y pagabamos a que viviamos alli,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_460-11_476].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:46.0,11:47.6,0:01.6,706010,707600,1590
ne7(r) po13-ncho31(r) kan73-nu(r),,don alfonso ese,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[01_029-01_045].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,1:02.9,1:04.5,0:01.7,62880,64540,1660
,"jaa73, lye3-chin72+0 kan73",,"aa, es un poco suficiente eso",,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_033-13_037].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:03.3,13:03.7,0:00.5,783260,783710,450
nu(r)-nga(rr),,este...,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[00_077-00_088].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,0:07.7,0:08.8,0:01.1,7710,8810,1100
sna2+31 sna(rr),,tres semana,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_562-16_568].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:56.2,16:56.8,0:00.5,1016230,1016770,540
"xa31 ngun34-yu(r) 7in13(31) ne7(r)-jylyo(rf), ne7(r)-jylyo(rf) be1+31 kan73 ni34",,"cuando dispararon al finado, al finado  de Bernabel pues",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_462-04_480].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:46.2,4:48.0,0:01.9,286170,288040,1870
mx7ya31-yu(r)-7yan13(31) xan73 yndla3 s7ya3 cha713 ja2+0-ska34 nkwa13-7yan13(31),,me llamaron entonces que llegué por que no me pasó nada,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_494-13_515].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:49.4,13:51.5,0:02.1,829390,831530,2140
kan73 nty7o1+31-yu(r) ns7wa2+0-ta13-yu(r) 7in13(31) xan73 yndla2+0 la(rf) jychen(rf),,ahi salían a corretearlos entonces hasta llagar al pueblo,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_117-09_135].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:11.7,9:13.5,0:01.9,551660,553530,1870
"nyan2+0-tin73(20) cha713, cha713 tyke72+0-ran34 ni34, mjy7in31-k7an20-t7wan20-tin31 7in13(31)-ran34",,"pense que, que estaba caliente pues, solamente le puse mi boca (probar si estaba caliente)",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[14_224-14_250].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,14:22.4,14:25.0,0:02.6,862390,865030,2640
wa734 ka(rr) tkween31 kwa13 7in13(31)-ren7(r),,ya esta el camino de ellos,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_182-02_196].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:18.2,2:19.6,0:01.4,138150,139570,1420
,jan3-jan3,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_450-02_454].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:45.0,2:45.4,0:00.4,164960,165370,410
kwi72+31-7an2+0 mdaa31-sna34-ran34 xa2+0-kan73,,desde entonces empezó entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[08_379-08_388].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,8:37.9,8:38.8,0:00.9,517870,518820,950
kwa13-ny7an2+0 tya1+31 jykwi(r) sna(rr) ni31(34),,"asi tambien mañana, toda la semana pues",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_211-09_229].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:21.1,9:22.9,0:01.8,561070,562860,1790
lo713 xa31 nu(r) m7ya3 tla2+0 xka21 ni34,,y cuando ya llego la otro noche pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_524-03_543].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:52.4,3:54.3,0:01.9,232420,234270,1850
jyten20-stin31 xan73,,me acosté entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[15_278-15_287].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,15:27.8,15:28.7,0:00.9,927760,928700,940
tyun34 sna(rr) mtkwi31-ran23 xa2+0-kan73,,varias semanas tardo entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_573-06_586].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:57.3,6:58.6,0:01.4,417260,418610,1350
"k7o232 ka(r)-fe2+0 jwin(r)-7yan31, na34 tlya2+0-7a31 tya232 sk7we13 tya1+31 jwin(r)-7yan13(31)",,"vas a tomar café me dijo, por que muy temprano vas a ir a Juquila mañana me dijo",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[14_104-14_127].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,14:10.4,14:12.7,0:02.3,850370,852710,2340
"to713 ja2+0 tya2+0-sna34-ren7(r) 7in13(31)-ran34 cha713-ran34 nu(r) ja2+0 mdaa31-jy.., kwi72+31-yu(r) mdaa13(31)-sna34-yu(r) 7in13(31)-ran34",,"y no lo van a empezar si no lo empezaron, ellos mismos lo empezaron",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_212-03_244].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:21.2,3:24.4,0:03.2,201180,204370,3190
tsa(r) ja(r)-kwa(r) nu(r) msnyi(r)-yu(r),,cuatro son los que agarraron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_543-07_555].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:54.3,7:55.5,0:01.1,474330,475470,1140
chon73-n7en3-la31 kan73,,mas despues fue eso,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_229-11_237].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:22.9,11:23.7,0:00.8,682890,683660,770
see2+0 to2+0-rre23 kan73-nu(r) ka(rr) tye3 7in31 si(r)-lya2+0,,José Torres era el jefe de los auxiliares(policías),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[14_335-14_354].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,14:33.5,14:35.4,0:01.9,873530,875410,1880
l7o31 ba(r)-rre(r)-ta23 mstan2+0-yu(r) 7in31,,con barreta lo quitaron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_356-06_370].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:35.6,6:37.0,0:01.4,395570,396990,1420
nten2+0 jychen(rf),nten2+0 jychen(rf),la gente del pueblo,gente del pueblo,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_028-11_035].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:02.8,11:03.5,0:00.8,662750,663520,770
jan13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_150-09_154].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:15.0,9:15.4,0:00.4,555010,555380,370
to713 wsya(rr) ny7an(rr)-jan31,,y agente fijate,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_035-13_043].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:03.5,13:04.3,0:00.8,783490,784300,810
jan13-jan731,,si,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_583-11_589].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:58.3,11:58.9,0:00.6,718330,718890,560
,"sye73, na34 sye73-ta2+0 ni34, na34 sye73 kan73 cha713 ",,"chocante, pero era chocante pues, pero era chocante por eso",,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_274-04_293].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:27.4,4:29.3,0:01.9,267360,269260,1900
"ka2+0-kya713-cha713 7in13(31)-yu(r), lo713 jynu731-t7in1+31 tsa(r) nten2+0 lwi31-ti(r) kwa13-7an2+0 jwin(r)-yu(r)",,"se le hará juicio, y se quedará solamente la gente limpia,  asi dijo",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_371-10_397].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:37.1,10:39.7,0:02.5,637150,639680,2530
,7aan3,,si(bueno),,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_247-03_253].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:24.7,3:25.3,0:00.6,204670,205260,590
lo713 xa31 nu(r) jytso3 kan73 ni34,,cuando se disparo entonce,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_441-04_456].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:44.1,4:45.6,0:01.5,284110,285610,1500
na34 s7na(rf)-ran34 xa2+0-kan73,,pero era escaso en aquel entonces,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[11_542-11_552].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,11:54.2,11:55.2,0:01.0,714180,715160,980
"kan73-nu(r) jwin(r)-ren7(r) 7in31, cha713 kwi(r)-nu(r) ti713 tya2+0-sna34 7in31-ran34 ni34, kan73 tso7(rf) jylyo1+31-ren7(r)",,"entonces les dijeron si quien todavía empieze con eso pues, ese lado van a destruir",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[09_452-09_489].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,9:45.2,9:48.9,0:03.7,585220,588930,3710
ja2+0-ska34-na34 xa13(31) ti13-ndy7an20 ni34,,nada cuando me fui pues,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[13_448-13_462].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,13:44.8,13:46.2,0:01.4,824820,826250,1430
chon73 jwin(r)-ren7(r) s7ya3 cha713 kwi72+31-ren7(r) jywi3-ren7(r) kwa13-7an2+0 jwin(r)-ren7(r),,por que dijo que el mato asi dijo,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[04_107-04_130].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,4:10.7,4:13.0,0:02.3,250680,252960,2280
,ii3-jo23,,hiijo(exclamación,,SMC-2010_06_29-txt-GC-RQL-jdm-01[06_443-06_451].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,6:44.3,6:45.1,0:00.8,404300,405070,770
,ja2+0-ska34 na34 nkwa13 j7ni3-nga(rr) jan73,,no paso absolutamente nada entonces,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_478-03_486].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:47.8,3:48.6,0:00.8,227780,228620,840
wa734 mne3 kwen3-yu(r) cha713 xa2+0-kan73,,ya anunciaron entonces (fueron a comunicar),,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_036-16_049].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:03.6,16:04.9,0:01.3,963650,964920,1270
, 7aan3,,aa,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_119-02_128].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:11.9,2:12.8,0:00.9,131890,132780,890
,jan13-jan31,,si,,SMC-2010_06_29-txt-GC-RQL-jdm-01[16_507-16_511].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,16:50.7,16:51.1,0:00.4,1010720,1011090,370
jin2+0-ya734 7na13 nx7ya1+31 nten2+0,,muy(     ) gritaban la gente,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_217-05_229].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:21.7,5:22.9,0:01.2,321710,322890,1180
7un13-jun731,7aan3,si,bueno,,SMC-2010_06_29-txt-GC-RQL-jdm-01[10_022-10_028].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,10:02.2,10:02.8,0:00.6,602160,602790,630
jun13-jun731,,sí,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_402-03_408].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:40.2,3:40.8,0:00.6,220210,220810,600
kwa13-7an2+0 mdaa31-sna34-yu(r) 7in13(31)-ran34,,asi lo empezaron,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[05_294-05_303].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,5:29.4,5:30.3,0:00.9,329410,330280,870
"xa2+0-kan73 jyten13-yu(r) s7en(rf) n7in(r) ne7(r)-jylyo(rf), ne7(r)-jylyo(rf)",,"entonce entraron en donde vivía el finado,,.... el finado de..",,,SMC-2010_06_29-txt-GC-RQL-jdm-01[03_573-03_594].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,3:57.3,3:59.4,0:02.1,237280,239420,2140
sti(r) nu(r)-nga(rr) si2+0-nu23 kwa13,,el papa de este.. de Simón,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[07_449-07_460].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,7:44.9,7:46.0,0:01.1,464870,465970,1100
s7i2+31 s7en(rf) ns7wi(r)-ran34 wa734-ni34,,no donde esta ahora,,,SMC-2010_06_29-txt-GC-RQL-jdm-01[02_283-02_293].wav,SMC-2010_06_29-txt-GC-RQL-jdm-01.wav,SMC-2010_06_29-txt-GC-RQL-HRV-jdm-01.eaf,,2:28.3,2:29.3,0:01.0,148310,149310,1000
